doc_label,doc_content
doyle-7-9,every dialect labrador long island portuguese neapolitan lingua franca french gaelic songs shoutings new oaths rattled round seemed butt
doyle-7-9,first time life felt shy perhaps came living long 're heres among scores wild faces rose fell reeling small craft
doyle-7-9,gentle breathing swell three furlongs trough barrel would quietly shoulder string variously painted dories
doyle-7-9,hung instant wonderful frieze sky line men pointed hailed next moment open mouths waving arms bare chests disappeared another swell came entirely new line characters like paper figures toy theatre
doyle-7-9,harvey stared
doyle-7-9,watch
doyle-7-9,dan flourishing dip net
doyle-7-9,tell dip dip
doyle-7-9,caplin 'll school time naow
doyle-7-9,'ll lay tom platt
doyle-7-10,pushing shoving hauling greeting old friends warning old enemies commodore tom platt led little fleet well leeward general crowd immediately three four men began haul anchors intent lee bow 're heres
doyle-7-10,yell laughter went dory shot station exceeding speed occupant pulling madly roding
doyle-7-11,give slack
doyle-7-11,roared twenty voices
doyle-7-11,let shake
doyle-7-12,'s matter
doyle-7-12,harvey boat flashed away southward
doyle-7-12,'s anchored n't
doyle-7-13,anchored sure enough graound tackle 's kinder shifty dan laughing
doyle-7-13,whale 's fouled
doyle-7-13,dip harve
doyle-7-13,come
doyle-7-14,sea round clouded darkened frizzed showers tiny silver fish space five six acres cod began leap like trout may behind cod three four broad grey black backs broke water boils
doyle-7-15,everybody shouted tried haul anchor get among school fouled neighbour 's line heart dipped furiously dip net shrieked cautions advice companions deep fizzed like freshly opened soda water cod men whales together flung upon luckless bait
doyle-7-15,harvey nearly knocked overboard handle dan 's net
doyle-7-15,wild tumult noticed never forgot wicked set little eye something like circus elephant 's eye whale drove along almost level water winked
doyle-7-15,three boats found rodings fouled reckless mid sea hunters towed half mile ere horses shook line free
doyle-7-16,caplin moved five minutes later sound except splash sinkers overside flapping cod whack muckles men stunned
doyle-7-16,wonderful fishing
doyle-7-16,harvey could see glimmering cod swimming slowly droves biting steadily swam
doyle-7-16,bank law strictly forbids one hook one line dories virgin eastern shoals close lay boats even single hooks snarled harvey found hot argument gentle hairy newfoundlander one side howling portuguese
doyle-7-17,worse tangle fishing lines confusion dory rodings water
doyle-7-17,man anchored seemed good drifting rowing round fixed point
doyle-7-17,fish struck less quickly man wanted haul get better ground every third man found intimately connected four five neighbours
doyle-7-17,cut another 's roding crime unspeakable banks yet done done without detection three four times day
doyle-7-17,tom platt caught maine man black act knocked gunwale oar manuel served fellow countryman way
doyle-7-17,harvey 's anchor line cut penn 's turned relief boats carry fish 're dories filled
doyle-7-17,caplin schooled twilight mad clamour repeated dusk rowed back dress light kerosene lamps edge pen
doyle-7-18,huge pile went sleep dressing
doyle-7-18,next day several boats fished right cap virgin harvey looked weed lonely rock rises within twenty feet surface
doyle-7-18,cod legions marching solemnly leathery kelp
doyle-7-18,bit bit together stopped
doyle-7-18,slack time noon dories began search amusement
doyle-7-18,dan sighted hope prague coming boats joined company greeted question 's meanest man fleet
doyle-7-19,three hundred voices answered cheerily
doyle-7-20,nick bra ady
doyle-7-20,sounded organ chant
doyle-7-21,stole lamp wicks
doyle-7-21,dan 's contribution
doyle-7-22,nick bra ady sang boats
doyle-7-23,biled salt bait fer soup
doyle-7-23,unknown backbiter quarter mile away
doyle-7-24,joyful chorus
doyle-7-24,brady especially mean reputation fleet made
doyle-7-24,discovered man truro boat six years convicted using tackle five six hooks scrowger call shoals
doyle-7-24,naturally christened scrowger jim though hidden georges ever since found honours waiting full blown
doyle-7-24,took sort fire cracker chorus jim
doyle-7-24,jim
doyle-7-24,jim
doyle-7-24,jim
doyle-7-24,sssscrowger jim
doyle-7-24,pleased everybody
doyle-7-24,poetical beverly man making day talked weeks sang carrie pitman 's anchor n't hold cent
doyle-7-24,dories felt indeed fortunate
doyle-7-24,ask beverly man beans even poets must things way
doyle-7-24,every schooner nearly every man got turn
doyle-7-24,careless dirty cook anywhere
doyle-7-24,dories sang food
doyle-7-24,schooner badly found
doyle-7-24,fleet told full length
doyle-7-24,man hooked tobacco messmate
doyle-7-24,named meeting name tossed roller roller
doyle-7-24,disko 's infallible judgments long jack 's market boat sold years ago dan 's sweetheart oh dan angry boy
doyle-7-24,penn 's bad luck dory anchors salters 's views manure manuel 's little slips virtue ashore harvey 's ladylike handling oar laid public fog fell around silvery sheets beneath sun voices sounded like bench invisible judges pronouncing sentence
doyle-7-25,dories roved fished squabbled till swell underran sea
doyle-7-25,drew apart save sides one called swell continued virgin would break
doyle-7-25,reckless galway man nephew denied hauled anchor rowed rock
doyle-7-25,many voices called come away others dared hold
doyle-7-25,smooth backed rollers passed south ward hove dory high high mist dropped ugly sucking dimpled water spun round anchor within foot two hidden rock
doyle-7-25,playing death mere bravado boats looked uneasy silence till long jack rowed behind countrymen quietly cut roding
doyle-7-26,ca n't ye hear ut knockin
doyle-7-26,cried
doyle-7-26,pull miserable lives
doyle-7-26,pull
doyle-7-27,men swore tried argue boat drifted next swell checked little like man tripping carpet
doyle-7-27,deep sob gathering roar virgin flung couple acres foaming water white furious ghastly shoal sea
doyle-7-27,boats greatly applauded long jack galway men held tongue
doyle-7-28,ai n't elegant
doyle-7-28,dan bobbing like young seal home
doyle-7-28,'ll break every ha'af hour 'less swell piles good
doyle-7-28,'s reg'lar time 's work tom platt
doyle-7-29,ivry fifteen minutes tick
doyle-7-29,harve 've seen greatest thing banks long jack 'd seen dead men
doyle-7-30,came sound merriment fog lay thicker schooners ringing bells
doyle-7-30,big bark nosed cautiously mist received shouts cries come along darlin irishry
doyle-7-31,another frenchman
doyle-7-31,harvey
doyle-7-32,hai n't eyes
doyle-7-32,'s baltimore boat goin fear tremblin dan
doyle-7-32,'ll guy sticks
doyle-7-32,'guess 's fust time skipper ever met fleet way
doyle-7-33,black buxom eight hundred ton craft
doyle-7-33,mainsail looped topsail flapped undecidedly little wind moving
doyle-7-33,bark feminine beyond daughters sea tall hesitating creature white gilt figurehead looked like bewildered woman half lifting skirts cross muddy street jeers bad little boys
doyle-7-33,much situation
doyle-7-33,knew somewhere neighbourhood virgin caught roar therefore asking way
doyle-7-33,small part heard dancing dories
doyle-7-34,virgin
doyle-7-34,fwhat talk
doyle-7-34,le sunday mornin
doyle-7-34,go home sober
doyle-7-35,go home ye tarrapin
doyle-7-35,go home tell 'em 're comin
doyle-7-36,half dozen voices together tuneful chorus stern went roll bubble troughs thay aah strikes
doyle-7-37,hard
doyle-7-37,hard fer life
doyle-7-37,'re top
doyle-7-38,daown
doyle-7-38,hard daown
doyle-7-38,let go everything
doyle-7-39,hands pumps
doyle-7-40,daown jib pole
doyle-7-41,skipper lost temper things
doyle-7-41,instantly fishing suspended answer heard many curious facts boat next port call
doyle-7-41,asked insured whence stolen anchor belonged carrie pitman called boat mud scow accused dumping garbage frighten fish offered tow charge wife one audacious youth slipped almost counter smacked open palm yelled gid buck
doyle-7-42,cook emptied pan ashes replied cod heads
doyle-7-42,bark 's crew fired small coal galley dories threatened come aboard razee
doyle-7-42,would warned real peril seeing well clear virgin made chances
doyle-7-42,fun spoilt rock spoke half mile windward tormented bark set everything would draw went ways dories felt honours lay
doyle-7-43,night virgin roared hoarsely next morning angry white headed sea harvey saw fleet flickering masts waiting lead
doyle-7-43,dory hove till ten o'clock two jeraulds 'day 's eye imagining lull exist set example
doyle-7-43,minute half boats bobbing cockly swells troop kept 're heres work dressing
doyle-7-43,saw sense dares storm grew evening pleasure receiving wet strangers glad make refuge gale
doyle-7-43,boys stood dory tackles lanterns men ready haul one eye cocked sweeping wave would make drop everything hold dear life
doyle-7-43,dark would come yell dory dory
doyle-7-43,would hook haul drenched man half sunk boat till decks littered nests dories bunks full
doyle-7-43,five times watch harvey dan jump foregaff lay lashed boom cling arms legs teeth rope spar sodden canvas big wave filled decks
doyle-7-43,one dory smashed pieces sea pitched man head first decks cutting forehead open dawn racing seas glimmered white along cold edges another man blue ghastly crawled broken hand asking news brother
doyle-7-43,seven extra mouths sat breakfast swede chatham skipper boy hancock maine one duxbury three provincetown men
doyle-7-44,general sorting among fleet next day though one anything ate better appetites boat boat reported full crews aboard
doyle-7-44,couple portuguese old man gloucester drowned many cut bruised two schooners parted tackle blown southward three days sail
doyle-7-44,man died frenchman bark traded tobacco 're heres
doyle-7-44,slipped away quite quietly one wet white morning moved patch deep water sails hanging anyhow harvey saw funeral disko 's spy glass
doyle-7-44,oblong bundle slid overside
doyle-7-44,seem form service night anchor harvey heard across star powdered black water singing something sounded like hymn
doyle-7-44,went slow tune
doyle-7-45,la brigantine qui va tourner roule et s'incline pour m'entrainer
doyle-7-45,oh vierge marie pour moi priez dieu
doyle-7-45,adieu patrie québec adieu
doyle-7-46,tom platt visited dead man brother freemason
doyle-7-46,came wave doubled poor fellow heel bowsprit broken back
doyle-7-46,news spread like flash contrary general custom frenchman held auction dead man 's kit friends st malo miquelon everything spread top house red knitted cap leather belt sheath knife back
doyle-7-46,dan harvey twenty fathom water hattie naturally rowed join crowd
doyle-7-46,long pull stayed little time dan bought knife curious brass handle
doyle-7-46,dropped overside pushed drizzle rain lop sea occurred might get trouble neglecting lines
doyle-7-46,guess 'two n't hurt us warmed dan shivering oilskins rowed heart white fog usual dropped without warning
doyle-7-47,'s much blame tide hereabouts trust instinks
doyle-7-47,heave anchor harve 'll fish piece till thing lifts
doyle-7-47,bend biggest lead
doyle-7-47,three pound ai n't much water
doyle-7-47,see 's tightened rodin already
doyle-7-48,quite little bubble bows irresponsible bank current held dory full stretch rope could see boat 's length direction
doyle-7-48,harvey turned collar bunched reel air wearied navigator
doyle-7-48,fog special terrors
doyle-7-48,fished awhile silence found cod struck well
doyle-7-48,dan drew sheath knife tested edge gunwale
doyle-7-49,'s daisy harvey
doyle-7-49,get cheap
doyle-7-50,account blame cath'lic superstitions dan jabbing bright blade
doyle-7-50,n't fancy takin iron frum dead man speak
doyle-7-50,'see arichat frenchmen step back bid
doyle-7-51,auction ai n't taking anything dead man
doyle-7-51,'s business
doyle-7-52,know ai n't 's goin teeth superstition
doyle-7-52,'s one advantages livin progressive country
doyle-7-52,dan began whistling
doyle-7-53,oh double thatcher
doyle-7-53,eastern point comes inter view
doyle-7-53,girls boys soon shall see anchor cape ann
doyle-7-54,n't eastport man bid
doyle-7-54,bought boots
doyle-7-54,ai n't maine progressive
doyle-7-55,maine
doyle-7-55,pshaw
doyle-7-55,n't know enough hai n't got money enough paint haouses maine
doyle-7-55,'ve seen 'em
doyle-7-55,eastport man told knife used french captain told used french coast last year
doyle-7-56,cut man
doyle-7-56,heave 's muckle
doyle-7-56,harvey hauled fish rebaited threw
doyle-7-57,killed
doyle-7-57,'course heard keener n ever get
doyle-7-58,christmas
doyle-7-58,n't know harvey turning round
doyle-7-58,'ll give dollar get wages
doyle-7-58,say 'll give two dollars
doyle-7-59,honest
doyle-7-59,d'you like much
doyle-7-59,dan flushing
doyle-7-59,well tell truth kinder got give n't let till saw 'd take
doyle-7-59,'s welcome harve 're dory mates forth followin
doyle-7-59,catch holt
doyle-7-60,held belt
doyle-7-61,look
doyle-7-61,dan n't see
doyle-7-62,take
doyle-7-62,'tai n't use
doyle-7-62,wish hev
doyle-7-63,temptation irresistible
doyle-7-63,dan 're white man harvey
doyle-7-63,'ll keep long live
doyle-7-64,'s good hearin dan pleasant laugh anxious change subject look 's line fast somethin
doyle-7-65,fouled guess harve tugging
doyle-7-65,pulled fastened belt round deep delight heard tip sheath click thwart
doyle-7-65,concern thing
